prob_tw,term_id,prob_wt,modality_id,topic_id
0.0885179,629,0.000137221,1,15
2.87421e-08,630,6.55933e-12,1,1
0.055911,630,1.30362e-05,1,2
0.104099,630,2.38608e-05,1,3
1.19353e-08,630,2.64907e-12,1,4
2.10405e-08,630,3.76539e-12,1,5
3.68447e-07,630,8.44598e-11,1,6
0.0194533,630,4.33221e-06,1,7
1.52204e-07,630,2.193e-11,1,8
5.82855e-09,630,1.19082e-12,1,9
0.00236943,630,4.81947e-07,1,10
5.59445e-05,630,1.30678e-08,1,11
1.41778e-05,630,3.10785e-09,1,12
0.817933,630,0.00012403,1,13
1.53348e-08,630,3.39586e-12,1,14
0.000163446,630,3.27238e-08,1,15
0.000218237,631,8.06145e-07,1,1
0.00200419,631,7.56371e-06,1,2
0.000148708,631,5.51714e-07,1,3
0.000790375,631,2.83948e-06,1,4
3.97755e-07,631,1.15216e-09,1,5
6.24165e-05,631,2.31589e-07,1,6
0.0466488,631,0.000168151,1,7
0.000431598,631,1.00655e-06,1,8
7.28708e-07,631,2.40982e-09,1,9
0.00154674,631,5.09234e-06,1,10
0.0583466,631,0.0002206,1,11
4.31777e-05,631,1.53198e-07,1,12
0.889459,631,0.00218312,1,13
1.66856e-06,631,5.98076e-09,1,14
0.000297723,631,9.64819e-07,1,15
0.00158918,632,3.36026e-06,1,1
0.116566,632,0.000251815,1,2
9.667e-05,632,2.05299e-07,1,3
0.0560772,632,0.00011532,1,4
7.08027e-05,632,1.17398e-07,1,5
0.0054057,632,1.14811e-05,1,6
0.00016894,632,3.48583e-07,1,7
0.000268577,632,3.5854e-07,1,8
5.39577e-05,632,1.0214e-07,1,9
5.84209e-05,632,1.10099e-07,1,10
0.0735278,632,0.000159131,1,11
0.00722556,632,1.4675e-05,1,12
0.718867,632,0.00100998,1,13
6.49904e-05,632,1.33345e-07,1,14
0.0199591,632,3.70244e-05,1,15
0.0382961,633,2.09014e-05,1,1
0.03128,633,1.74422e-05,1,2
0.0428936,633,2.35131e-05,1,3
0.00199164,633,1.05719e-06,1,4
0.000445351,633,1.90606e-07,1,5
0.0578777,633,3.17297e-05,1,6
0.000723235,633,3.8519e-07,1,7
0.360608,633,0.000124259,1,8
0.0460893,633,2.25199e-05,1,9
0.000278213,633,1.35336e-07,1,10
0.109243,633,6.10268e-05,1,11
0.0819495,633,4.29613e-05,1,12
0.228259,633,8.27784e-05,1,13
3.65803e-05,633,1.93731e-08,1,14
2.88871e-05,633,1.38316e-08,1,15
8.72205e-06,634,3.00767e-09,1,1
0.769587,634,0.000271132,1,2
0.0219589,634,7.60532e-06,1,3
7.4045e-06,634,2.48329e-09,1,4
3.83175e-08,634,1.03615e-11,1,5
1.69203e-07,634,5.86075e-11,1,6
0.000505509,634,1.70104e-07,1,7
2.48034e-07,634,5.39999e-11,1,8
7.16642e-06,634,2.21238e-09,1,9
0.000865265,634,2.65935e-07,1,10
4.00352e-06,634,1.41305e-09,1,11
0.00096091,634,3.18275e-07,1,12
0.206091,634,4.72212e-05,1,13
1.40735e-11,634,4.70916e-15,1,14
4.41511e-06,634,1.33568e-09,1,15
2.27063e-08,635,9.76646e-12,1,1
0.0694243,635,3.0508e-05,1,2
0.000188329,635,8.1359e-08,1,3
0.321506,635,0.000134493,1,4
8.81467e-06,635,2.97311e-09,1,5
1.98595e-05,635,8.58012e-09,1,6
0.0369181,635,1.54955e-05,1,7
4.29157e-06,635,1.16541e-09,1,8
2.91374e-08,635,1.12199e-11,1,9
9.27172e-05,635,3.5544e-08,1,10
0.00012915,635,5.68579e-08,1,11
0.00688698,635,2.84531e-06,1,12
0.375849,635,0.000107417,1,13
0.188972,635,7.8871e-05,1,14
9.15533e-07,635,3.45473e-10,1,15
9.46684e-05,636,3.18042e-07,1,1
0.00415961,636,1.42772e-05,1,2
6.30502e-05,636,2.12746e-07,1,3
0.000919544,636,3.0045e-06,1,4
0.0690619,636,0.000181942,1,5
0.00407343,636,1.37459e-05,1,6
5.39027e-05,636,1.76712e-07,1,7
0.000877455,636,1.86112e-06,1,8
0.000306642,636,9.22268e-07,1,9
0.0229403,636,6.86902e-05,1,10
0.439978,636,0.00151292,1,11
0.0119552,636,3.85784e-05,1,12
0.434643,636,0.000970243,1,13
0.00353545,636,1.15253e-05,1,14
0.00733792,636,2.16273e-05,1,15
0.000491969,637,1.10967e-06,1,1
0.0524923,637,0.000120966,1,2
3.11276e-06,637,7.05175e-09,1,3
0.000855393,637,1.87647e-06,1,4
0.000289872,637,5.12712e-07,1,5
0.00318363,637,7.21292e-06,1,6
0.00286411,637,6.30405e-06,1,7
9.15992e-09,637,1.30442e-11,1,8
0.000147173,637,2.97186e-07,1,9
6.67418e-06,637,1.34174e-08,1,10
0.0235812,637,5.44408e-05,1,11
0.000147374,637,3.19288e-07,1,12
0.906391,637,0.00135843,1,13
0.00289846,637,6.34383e-06,1,14
0.0066476,637,1.31543e-05,1,15
5.742e-05,638,6.35379e-08,1,1
4.11291e-05,638,4.64976e-08,1,2
0.000544784,638,6.05466e-07,1,3
0.0123077,638,1.32454e-05,1,4
3.18943e-06,638,2.76755e-09,1,5
0.000843944,638,9.3803e-07,1,6
0.241629,638,0.000260912,1,7
0.249542,638,0.000174335,1,8
0.00273015,638,2.7046e-06,1,9
0.0560322,638,5.52614e-05,1,10
0.088986,638,0.000100785,1,11
0.318433,638,0.000338452,1,12
0.0279395,638,2.05426e-05,1,13
0.000616557,638,6.62022e-07,1,14
0.00029271,638,2.84155e-07,1,15
0.0892498,639,0.000997199,1,1
0.0396696,639,0.000452839,1,2
0.047048,639,0.000527973,1,3
0.202613,639,0.00220172,1,4
0.0572736,639,0.000501814,1,5
0.0727457,639,0.000816424,1,6
0.0614344,639,0.000669823,1,7
0.00186632,639,1.31653e-05,1,8
0.0183577,639,0.000183628,1,9
0.0242636,639,0.000241627,1,10
0.0400708,639,0.000458255,1,11
0.0358369,639,0.000384604,1,12
0.170751,639,0.00126767,1,13
0.0212717,639,0.000230625,1,14
0.117547,639,0.00115222,1,15
0.0218523,640,4.17529e-05,1,1
0.26347,640,0.000514319,1,2
0.00145864,640,2.7992e-06,1,3
0.000501005,640,9.31004e-07,1,4
9.96736e-06,640,1.49342e-08,1,5
1.86782e-05,640,3.58475e-08,1,6
0.0917392,640,0.000171048,1,7
6.19589e-07,640,7.47419e-10,1,8
6.29313e-05,640,1.07647e-07,1,9
0.325532,640,0.000554369,1,10
0.000192917,640,3.77281e-07,1,11
0.0004232,640,7.76685e-07,1,12
0.240301,640,0.000305079,1,13
2.62907e-06,640,4.8744e-09,1,14
0.0544348,640,9.12463e-05,1,15
0.0820226,641,0.00126275,1,1
0.0266451,641,0.000419094,1,2
0.123641,641,0.0019118,1,3
0.104811,641,0.00156931,1,4
0.201435,641,0.00243182,1,5
0.0191134,641,0.000295567,1,6
0.0403979,641,0.000606899,1,7
8.172e-05,641,7.94295e-07,1,8
0.0425552,641,0.000586519,1,9
0.00650183,641,8.92141e-05,1,10
0.0252821,641,0.000398382,1,11
0.000217889,641,3.22202e-06,1,12
0.109845,641,0.00112365,1,13
0.115454,641,0.00172473,1,14
0.101996,641,0.00137758,1,15
0.00839679,642,6.61158e-05,1,1
0.219453,642,0.00176541,1,2
0.0822218,642,0.000650241,1,3
0.00513348,642,3.93119e-05,1,4
0.116727,642,0.000720738,1,5
0.201725,642,0.00159546,1,6
0.0280017,642,0.000215155,1,7
0.00302841,642,1.50548e-05,1,8
0.0657382,642,0.000463399,1,9
0.0503813,642,0.00035357,1,10
0.030338,642,0.000244502,1,11
0.00893824,642,6.7601e-05,1,12
0.125959,642,0.000659007,1,13
0.00173866,642,1.32842e-05,1,14
0.0522185,642,0.000360715,1,15
0.000778273,643,6.11044e-06,1,1
0.00172728,643,1.38553e-05,1,2
0.000893446,643,7.04538e-06,1,3
0.00410819,643,3.13697e-05,1,4
0.0356641,643,0.000219576,1,5
0.111164,643,0.000876673,1,6
0.0454687,643,0.000348359,1,7
0.000126448,643,6.2679e-07,1,8
9.34275e-05,643,6.56691e-07,1,9
0.000289526,643,2.02602e-06,1,10
0.104378,643,0.000838791,1,11
0.000498059,643,3.75604e-06,1,12
0.65781,643,0.00343169,1,13
0.0369862,643,0.00028178,1,14
1.42118e-05,643,9.78902e-08,1,15
0.0471149,644,0.000711323,1,1
0.0308497,644,0.000475851,1,2
0.0693169,644,0.0010511,1,3
0.0972611,644,0.00142813,1,4
0.0161472,644,0.00019117,1,5
0.112813,644,0.00171081,1,6
0.00314286,644,4.63029e-05,1,7
0.0129261,644,0.00012321,1,8
0.0319293,644,0.000431563,1,9
0.0553685,644,0.000745051,1,10
0.00842692,644,0.000130221,1,11
0.086572,644,0.00125544,1,12
0.219868,644,0.00220565,1,13
0.102903,644,0.00150752,1,14
0.105361,644,0.00139552,1,15
0.00122067,645,6.73174e-05,1,1
0.000794778,645,4.47802e-05,1,2
0.0346709,645,0.00192039,1,3
0.0696017,645,0.00373309,1,4
0.000651087,645,2.81567e-05,1,5
0.0116244,645,0.00064392,1,6
0.075204,645,0.0040471,1,7
0.0268093,645,0.000933437,1,8
0.0773154,645,0.00381716,1,9
0.00241235,645,0.000118572,1,10
0.0224035,645,0.00126459,1,11
0.0944583,645,0.00500354,1,12
0.00496646,645,0.000181988,1,13
0.557281,645,0.0298217,1,14
0.0205864,645,0.000995995,1,15
0.0471467,646,0.000108097,1,1
0.0364188,646,8.53097e-05,1,2
0.0401356,646,9.24245e-05,1,3
0.0269287,646,6.00477e-05,1,4
0.130163,646,0.000234025,1,5
0.0220681,646,5.08229e-05,1,6
0.0110321,646,2.46828e-05,1,7
0.149503,646,0.000216413,1,8
0.0728772,646,0.000149589,1,9
0.000936003,646,1.91273e-06,1,10
0.0608967,646,0.000142909,1,11
0.0882509,646,0.000194352,1,12
0.181819,646,0.000276992,1,13
0.00813746,646,1.81042e-05,1,14
0.123686,646,0.000248789,1,15
0.0962233,647,0.000804401,1,1
0.0216564,647,0.000184965,1,2
0.00117331,647,9.85148e-06,1,3
0.208015,647,0.00169124,1,4
0.0132101,647,8.65988e-05,1,5
0.00319429,647,2.68225e-05,1,6
0.00774692,647,6.31969e-05,1,7
0.000236405,647,1.24773e-06,1,8
0.0957547,647,0.000716635,1,9
0.00282422,647,2.10429e-05,1,10
0.0534506,647,0.000457351,1,11
0.024981,647,0.000200591,1,12
0.351347,647,0.00195163,1,13
0.0136728,647,0.000110912,1,14
0.106514,647,0.000781173,1,15
0.0668898,648,0.000117324,1,1
0.0424012,648,7.59829e-05,1,2
0.00748804,648,1.31914e-05,1,3
0.00457364,648,7.80205e-06,1,4
0.00410477,648,5.64583e-06,1,5
0.0978971,648,0.000172476,1,6
0.00670825,648,1.14818e-05,1,7
0.0642856,648,7.11886e-05,1,8
0.00893186,648,1.40254e-05,1,9
0.100683,648,0.000157397,1,10
0.189348,648,0.000339932,1,11
0.13873,648,0.000233725,1,12
0.257202,648,0.000299756,1,13
1.30569e-07,648,2.22227e-10,1,14
0.0107574,648,1.65532e-05,1,15
3.98045e-08,649,3.82535e-12,1,2
3.6262e-10,649,3.42591e-14,1,3
5.91874e-10,649,5.5923e-14,1,6
6.93659e-10,649,6.3672e-14,1,7
2.18495e-05,649,1.83182e-09,1,10
1.05694e-09,649,1.01761e-13,1,11
1.85527e-10,649,1.67627e-14,1,12
0.999978,649,6.25008e-05,1,13
1.90587e-08,649,1.57278e-12,1,15
0.00196702,650,1.76191e-05,1,1
0.000646934,650,5.92035e-06,1,2
0.00306004,650,2.75295e-05,1,3
0.00507891,650,4.42452e-05,1,4
0.00344926,650,2.42278e-05,1,5
0.0155522,650,0.000139927,1,6
0.156416,650,0.00136719,1,7
0.220201,650,0.00124527,1,8
0.00111796,650,8.96495e-06,1,9
0.0824137,650,0.000657946,1,10
0.0219342,650,0.000201096,1,11
0.320318,650,0.00275592,1,12
0.0224262,650,0.000133475,1,13
0.000466918,650,4.05832e-06,1,14
0.144952,650,0.00113907,1,15
0.00839377,651,3.18566e-05,1,1
0.00883836,651,3.42709e-05,1,2
0.0536188,651,0.000204388,1,3
0.066408,651,0.000245122,1,4
0.0913342,651,0.000271825,1,5
0.0575501,651,0.000219393,1,6
0.022841,651,8.45926e-05,1,7
0.0117091,651,2.80567e-05,1,8
0.00532344,651,1.80876e-05,1,9
0.00122614,651,4.14762e-06,1,10
0.10194,651,0.000395998,1,11
0.104457,651,0.000380792,1,12
0.303095,651,0.000764342,1,13
0.115643,651,0.000425885,1,14
0.0476219,651,0.000158561,1,15
0.0832888,652,0.000252748,1,1
0.0354934,652,0.000110043,1,2
0.00750274,652,2.28674e-05,1,3
0.0806288,652,0.000237964,1,4
0.050435,652,0.000120018,1,5
0.0491437,652,0.000149797,1,6
0.0765711,652,0.000226747,1,7
0.229112,652,0.000438955,1,8
0.0133836,652,3.63596e-05,1,9
0.00332485,652,8.99265e-06,1,10
0.026008,652,8.07815e-05,1,11
0.0469851,652,0.000136953,1,12
0.0721603,652,0.000145501,1,13
0.0643299,652,0.000189428,1,14
0.161632,652,0.000430307,1,15
0.136134,653,0.000229427,1,1
0.00014929,653,2.57051e-07,1,2
0.00931178,653,1.57618e-05,1,3
0.0244445,653,4.00662e-05,1,4
0.00943597,653,1.24703e-05,1,5
0.0597501,653,0.000101146,1,6
0.0555074,653,9.12856e-05,1,7
0.000554247,653,5.89727e-07,1,8
0.0350084,653,5.28195e-05,1,9
4.54457e-06,653,6.82628e-09,1,10
0.00569569,653,9.82489e-06,1,11
0.0807704,653,0.000130749,1,12
0.201177,653,0.00022528,1,13
0.0852441,653,0.000139403,1,14
0.296812,653,0.000438841,1,15
4.6392e-06,654,7.80229e-10,1,2
9.51484e-09,654,1.52842e-12,1,7
1.06532e-06,654,1.56301e-10,1,10
3.96862e-08,654,6.68669e-12,1,11
1.45463e-07,654,2.3e-11,1,12
0.999994,654,0.000109379,1,13
5.12085e-08,654,7.39533e-12,1,15
0.0152595,655,0.000381223,1,1
0.0740151,655,0.00188917,1,2
0.100936,655,0.00253267,1,3
0.0992338,655,0.00241112,1,4
0.0375417,655,0.000735472,1,5
0.118806,655,0.00298133,1,6
0.0412689,655,0.00100609,1,7
0.0161524,655,0.000254769,1,8
0.0273275,655,0.000611202,1,9
0.0458231,655,0.00102032,1,10
0.0506191,655,0.00129437,1,11
0.0833502,655,0.00200011,1,12
0.0803256,655,0.0013334,1,13
0.100251,655,0.00243028,1,14
0.109091,655,0.00239098,1,15
0.0713205,656,0.000110152,1,1
0.101864,656,0.000160734,1,2
7.35266e-05,656,1.14056e-07,1,3
5.10649e-06,656,7.67042e-09,1,4
0.000646847,656,7.83413e-07,1,5
0.000704102,656,1.09231e-06,1,6
0.0429182,656,6.46833e-05,1,7
1.05215e-06,656,1.02595e-09,1,8
1.17586e-05,656,1.62584e-08,1,9
0.158491,656,0.000218171,1,10
0.00145349,656,2.2977e-06,1,11
0.0632067,656,9.37666e-05,1,12
0.559236,656,0.000573903,1,13
6.63906e-08,656,9.94977e-11,1,14
6.81156e-05,656,9.22936e-08,1,15
1.56686e-08,657,1.83887e-12,1,1
6.60802e-05,657,7.92326e-09,1,2
0.0137853,657,1.57346e-06,1,4
3.7037e-12,657,3.40855e-16,1,5
8.18991e-12,657,9.65457e-16,1,6
0.000375711,657,4.30278e-08,1,7
1.09868e-12,657,1.15435e-16,1,9
2.47942e-09,657,2.5935e-13,1,10
8.0694e-09,657,9.69318e-13,1,11
1.0289e-05,657,1.15985e-09,1,12
0.984884,657,7.68021e-05,1,13
0.000878783,657,9.04797e-08,1,15
3.27074e-05,658,7.90515e-08,1,1
0.616589,658,0.00152255,1,2
0.000148235,658,3.5984e-07,1,3
0.000491505,658,1.15534e-06,1,4
3.778e-05,658,7.16042e-08,1,5
1.02737e-05,658,2.49417e-08,1,6
4.73257e-05,658,1.11618e-07,1,7
2.3076e-09,658,3.52123e-12,1,8
4.99571e-05,658,1.08095e-07,1,9
1.13417e-05,658,2.44319e-08,1,10
0.0752084,658,0.000186052,1,11
0.00288021,658,6.68646e-06,1,12
0.302133,658,0.000485209,1,13
0.000645141,658,1.51303e-06,1,14
0.00171557,658,3.63764e-06,1,15
0.00116107,659,2.63437e-07,1,1
0.000278761,659,6.46195e-08,1,2
0.00120726,659,2.75117e-07,1,3
0.144827,659,3.19588e-05,1,4
6.17684e-09,659,1.099e-12,1,5
2.23617e-07,659,5.09634e-11,1,6
0.00535259,659,1.18511e-06,1,7
1.10523e-06,659,1.58323e-10,1,8
0.00052986,659,1.07628e-07,1,9
0.422492,659,8.54384e-05,1,10
0.127836,659,2.96879e-05,1,11
0.00299238,659,6.52148e-07,1,12
0.0415839,659,6.2692e-06,1,13
2.85801e-05,659,6.29236e-09,1,14
0.251709,659,5.01034e-05,1,15
0.000438627,660,1.27571e-06,1,1
0.0936319,660,0.000278223,1,2
0.00813348,660,2.37591e-05,1,3
0.00503829,660,1.42515e-05,1,4
0.0547842,660,0.000124947,1,5
0.00149651,660,4.3719e-06,1,6
0.00938579,660,2.6638e-05,1,7
3.77345e-05,660,6.92894e-08,1,8
2.3618e-05,660,6.14959e-08,1,9
0.0360445,660,9.34354e-05,1,10
0.0105332,660,3.13559e-05,1,11
0.012411,660,3.46714e-05,1,12
0.752974,660,0.00145514,1,13
4.0355e-05,660,1.1389e-07,1,14
0.0150266,660,3.83414e-05,1,15
9.8188e-09,661,8.65423e-13,1,1
0.195507,661,1.76053e-05,1,2
4.20019e-08,661,3.71822e-12,1,3
1.04571e-07,661,8.96396e-12,1,4
0.216988,661,1.49975e-05,1,5
6.77538e-07,661,5.99842e-11,1,6
0.104189,661,8.9612e-06,1,7
4.43898e-12,661,3.50266e-16,1,9
0.161201,661,1.26634e-05,1,10
0.00015136,661,1.36548e-08,1,11
1.56383e-07,661,1.32394e-11,1,12
0.321961,661,1.88556e-05,1,13
2.01572e-10,661,1.72397e-14,1,14
1.01953e-06,661,7.88346e-11,1,15
0.0080768,662,6.51404e-05,1,1
0.00677613,662,5.58348e-05,1,2
0.000110319,662,8.93625e-07,1,3
0.000281807,662,2.21046e-06,1,4
1.69176e-07,662,1.06995e-09,1,5
0.000196332,662,1.5905e-06,1,6
0.25314,662,0.00199226,1,7
3.81872e-08,662,1.94446e-10,1,8
1.07359e-07,662,7.75169e-10,1,9
0.125118,662,0.000899385,1,10
0.0449588,662,0.000371133,1,11
0.000417509,662,3.23434e-06,1,12
0.545883,662,0.00292535,1,13
3.5712e-05,662,2.79482e-07,1,14
0.0150057,662,0.000106173,1,15
0.0513577,663,0.000618219,1,1
0.0235553,663,0.000289692,1,2
0.0106669,663,0.000128964,1,3
0.102447,663,0.00119938,1,4
0.0943903,663,0.000890999,1,5
0.104346,663,0.00126167,1,6
0.0838575,663,0.000985038,1,7
0.00511596,663,3.88808e-05,1,8
0.039986,663,0.000430914,1,9
0.00944948,663,0.000101382,1,10
0.106794,663,0.00131579,1,11
0.0239971,663,0.000277463,1,12
0.11231,663,0.000898299,1,13
0.0340566,663,0.000397802,1,14
0.197671,663,0.00208751,1,15
0.104694,664,0.000105294,1,1
1.41418e-06,664,1.4531e-09,1,2
0.000308209,664,3.1133e-07,1,3
0.0014178,664,1.38681e-06,1,4
0.00918995,664,7.2478e-06,1,5
0.00686875,664,6.93891e-06,1,6
0.0340595,664,3.34266e-05,1,7
0.00835754,664,5.30675e-06,1,8
0.0590248,664,5.31448e-05,1,9
5.90672e-05,664,5.2947e-08,1,10
4.69436e-06,664,4.83237e-09,1,11
0.513502,664,0.000496056,1,12
0.238096,664,0.000159111,1,13
1.95599e-07,664,1.90887e-10,1,14
0.0244161,664,2.15429e-05,1,15
2.73042e-05,665,1.98132e-07,1,1
0.0520388,665,0.000385801,1,2
0.00557769,665,4.06514e-05,1,3
4.60245e-05,665,3.24814e-07,1,4
0.00271281,665,1.54368e-05,1,5
0.352334,665,0.0025681,1,6
0.0113105,665,8.00903e-05,1,7
0.00195296,665,8.94723e-06,1,8
5.52633e-05,665,3.59011e-07,1,9
9.89037e-05,665,6.39665e-07,1,10
7.25721e-05,665,5.39013e-07,1,11
8.62791e-05,665,6.01367e-07,1,12
0.54805,665,0.00264249,1,13
0.00358848,665,2.52676e-05,1,14
0.0220487,665,0.000140364,1,15
3.94355e-05,666,1.81709e-07,1,1
0.0458445,666,0.000215818,1,2
0.00103414,666,4.78591e-06,1,3
0.000759756,666,3.40473e-06,1,4
0.0197946,666,7.15234e-05,1,5
0.445152,666,0.0020603,1,6
0.00275171,666,1.23727e-05,1,7
1.59575e-08,666,4.6422e-11,1,8
4.14718e-08,666,1.71075e-10,1,9
0.0688111,666,0.000282593,1,10
0.0550884,666,0.000259808,1,11
0.29883,666,0.00132258,1,12
0.0616277,666,0.000188683,1,13
3.08541e-09,666,1.37953e-11,1,14
0.000266576,666,1.0776e-06,1,15
0.0446409,667,4.90712e-05,1,1
0.000260548,667,2.92612e-07,1,2
2.77535e-06,667,3.06412e-09,1,3
0.0143868,667,1.53808e-05,1,4
0.000464553,667,4.00443e-07,1,5
4.38651e-05,667,4.84335e-08,1,6
0.00027981,667,3.00145e-07,1,7
2.73269e-10,667,1.89651e-13,1,8
3.15672e-06,667,3.10652e-09,1,9
0.0144628,667,1.41697e-05,1,10
0.366163,667,0.000411976,1,11
0.0517282,667,5.46172e-05,1,12
0.49971,667,0.000364988,1,13
5.18766e-06,667,5.53343e-09,1,14
0.0078481,667,7.56843e-06,1,15
0.000247706,668,6.74457e-07,1,1
0.0189917,668,5.28313e-05,1,2
0.00979721,668,2.67926e-05,1,3
0.000235582,668,6.23848e-07,1,4
0.0719295,668,0.000153581,1,5
0.00168632,668,4.61202e-06,1,6
0.441719,668,0.00117365,1,7
0.00321288,668,5.52309e-06,1,8
0.00285362,668,6.95599e-06,1,9
0.22102,668,0.000536368,1,10
0.0235771,668,6.5707e-05,1,11
0.136351,668,0.000356603,1,12
0.0610613,668,0.000110472,1,13
0.00592252,668,1.56478e-05,1,14
0.00139416,668,3.33027e-06,1,15
0.00137712,669,6.98294e-07,1,1
0.172544,669,8.9388e-05,1,2
0.0986417,669,5.0237e-05,1,3
0.00180574,669,8.90517e-07,1,4
3.67342e-05,669,1.46066e-08,1,5
0.000168632,669,8.58897e-08,1,6
0.00087617,669,4.33541e-07,1,7
0.0411378,669,1.31698e-05,1,8
1.70532e-05,669,7.74141e-09,1,9
0.0019213,669,8.68315e-07,1,10
0.188036,669,9.75918e-05,1,11
0.088626,669,4.31656e-05,1,12
0.276027,669,9.30007e-05,1,13
0.128693,669,6.33214e-05,1,14
9.1628e-05,669,4.07609e-08,1,15
0.000118367,670,7.76809e-08,1,1
0.000267869,670,1.79605e-07,1,2
4.6398e-09,670,3.0583e-12,1,3
0.00480022,670,3.06383e-06,1,4
1.88914e-05,670,9.72213e-09,1,5
0.00881357,670,5.80991e-06,1,6
0.000126873,670,8.12506e-08,1,7
8.76146e-13,670,3.6302e-16,1,8
2.33198e-05,670,1.37011e-08,1,9
8.77284e-08,670,5.13143e-11,1,10
5.60973e-05,670,3.76817e-08,1,11
7.81475e-06,670,4.92615e-09,1,12
0.973947,670,0.000424704,1,13
5.617e-05,670,3.57699e-08,1,14
0.0117634,670,6.77275e-06,1,15
0.00828907,671,4.22167e-05,1,1
0.172568,671,0.000897948,1,2
0.0467084,671,0.00023893,1,3
0.111726,671,0.00055342,1,4
0.00221089,671,8.82997e-06,1,5
0.0624833,671,0.000319651,1,6
0.0735964,671,0.000365771,1,7
0.0431332,671,0.000138695,1,8
0.0592586,671,0.000270194,1,9
0.0589259,671,0.000267485,1,10
0.0775135,671,0.000404074,1,11
0.0369661,671,0.000180839,1,12
0.128974,671,0.000436464,1,13
0.0411477,671,0.000203355,1,14
0.0764989,671,0.000341808,1,15
5.34364e-07,672,1.64026e-09,1,1
0.00186561,672,5.85068e-06,1,2
0.0333645,672,0.000102862,1,3
7.31226e-05,672,2.18297e-07,1,4
0.00869946,672,2.09402e-05,1,5
0.000196084,672,6.04577e-07,1,6
0.739442,672,0.0022149,1,7
1.35739e-06,672,2.63058e-09,1,8
3.3079e-06,672,9.0902e-09,1,9
0.00136377,672,3.73103e-06,1,10
0.012179,672,3.8264e-05,1,11
0.118349,672,0.000348939,1,12
0.0844596,672,0.000172263,1,13
9.46181e-10,672,2.81824e-12,1,14
2.12644e-06,672,5.72635e-09,1,15
5.62641e-06,673,1.65306e-09,1,1
0.0243099,673,7.29714e-06,1,2
0.00388178,673,1.14547e-06,1,3
0.0333842,673,9.53934e-06,1,4
0.119313,673,2.74889e-05,1,5
4.33652e-05,673,1.27977e-08,1,6
0.083405,673,2.39124e-05,1,7
0.000138724,673,2.57323e-08,1,8
3.12825e-05,673,8.2282e-09,1,9
0.00021949,673,5.7476e-08,1,10
0.161124,673,4.84532e-05,1,11
0.00412928,673,1.16531e-06,1,12
0.568693,673,0.00011102,1,13
0.00111848,673,3.1887e-07,1,14
0.000202699,673,5.22466e-08,1,15
0.000324396,674,3.64549e-07,1,1
0.0334023,674,3.83503e-05,1,2
0.0628819,674,7.09744e-05,1,3
0.505547,674,0.000552537,1,4
2.15148e-06,674,1.89596e-09,1,5
2.50722e-06,674,2.83013e-09,1,6
1.05514e-06,674,1.15708e-09,1,7
2.96875e-12,674,2.10632e-15,1,8
1.32644e-06,674,1.33448e-09,1,9
0.00884858,674,8.86275e-06,1,10
0.0204814,674,2.35583e-05,1,11
0.00151062,674,1.63059e-06,1,12
0.354178,674,0.000264466,1,13
6.52754e-09,674,7.11803e-12,1,14
0.0128186,674,1.26377e-05,1,15
0.00438941,675,7.57229e-06,1,1
0.000618158,675,1.08951e-06,1,2
0.0221346,675,3.83521e-05,1,3
0.000206394,675,3.46289e-07,1,4
0.00905625,675,1.22513e-05,1,5
3.99265e-05,675,6.91856e-08,1,6
0.134724,675,0.000226798,1,7
0.000947351,675,1.03181e-06,1,8
0.000776162,675,1.19872e-06,1,9
4.02327e-05,675,6.18606e-08,1,10
0.231118,675,0.000408092,1,11
0.0025382,675,4.20587e-06,1,12
0.585485,675,0.000671126,1,13
0.00761426,675,1.27461e-05,1,14
0.000312481,675,4.72926e-07,1,15
0.0629685,676,6.5384e-05,1,1
0.0201324,676,2.13577e-05,1,2
0.00574955,676,5.99622e-06,1,3
0.00919546,676,9.28628e-06,1,4
0.0253536,676,2.06443e-05,1,5
0.0209116,676,2.18107e-05,1,6
0.0184138,676,1.8658e-05,1,7
0.00669174,676,4.3869e-06,1,8
0.316937,676,0.000294623,1,9
0.065715,676,6.08173e-05,1,10
0.0454535,676,4.83081e-05,1,11
0.00837878,676,8.35675e-06,1,12
0.118634,676,8.18509e-05,1,13
0.0918897,676,9.25858e-05,1,14
0.183576,676,0.000167229,1,15
9.06601e-06,677,1.1567e-08,1,1
0.000945585,677,1.23258e-06,1,2
3.27585e-07,677,4.19783e-10,1,3
6.35065e-05,677,7.8803e-08,1,4
2.16216e-08,677,2.16324e-11,1,5
4.12018e-05,677,5.28025e-08,1,6
0.0955432,677,0.000118954,1,7
1.24301e-06,677,1.00127e-09,1,8
2.34632e-09,677,2.68002e-12,1,9
1.16563e-06,677,1.3255e-09,1,10
0.0474875,677,6.20139e-05,1,11
0.00015987,677,1.95921e-07,1,12
0.855681,677,0.000725411,1,13
